Abstraksyon	-2
Adoration	3
Angers	-3
Anvers	-2
Apetisan	3
Apokalips	-2
Aura	1
Ay	-1
Azazèl	-2
Barber	-2
Bayonne	-2
Benediksyon	2
Bitches	-5
Bliss	3
Bon papa	2
Bonjou	1
Chairman	3
Chans pou	3
Congrats	2
Dent	-2
Detwi	-3
Dick	-4
Diskriminasyon	-2
Dont tankou	-2
Douchebag	-3
Dynamics	2
Ekspozan	-1
En	-2
Enkapasite	-2
Enspire	2
Enstriktif	2
ErrorUndefined	1
ErrorWithTranslation	-3
Evaris	-3
Evergreen	2
FUD	-3
Fabulous	4
Fanatics	-2
Favorited	2
Felisitasyon	2
Fuck	-4
GEM	3
Gallant	3
Grand	3
Harmony	2
Intrepid	2
Inyore	-2
Izolan	-2
Jackass	-4
Jolly	2
Ki gen rapò ak vyolans	-3
Konplote	-3
Kont	2
Kontwole	-2
Kwense	-1
LMFAO	4
Lejip	-2
Li evite	-1
Lwanj pou Bondye	3
Malad	-2
Malerezman	-2
Malmennen	-2
Manke	-2
Melankolik	-2
Metye	-2
Moody	-1
Niggas	-5
Nostalgic	-2
Ouch	-2
Parley	-1
Polisyon	-2
Pran tèt	2
Prospect	1
Prèt	-2
Qatar	2
Ranpli	2
Rayi	-3
Refine	2
Retade	-2
Senplifikasyon	-2
Sentlisi	3
Silansieu	-1
Slick	2
Spacious	1
Spam	-2
Standards	-2
Stink	-2
Surcharge	-1
Sweetest	3
TOUT	-2
Tonben	-2
Vag	-3
Wouch	-2
Yo fè kado	2
aaa	3
abandone	-1
abandonn	-1
abati	-2
abi	-3
abize	-3
abizif	-3
abominable	-3
abor	-3
absan	-1
absolves	2
absolving	2
absorb	-3
absorbe	1
absoud	2
absòbe	1
abu	-2
abò	1
abòdab	2
acquits	2
adapte	2
admir	3
admire	3
admèt	-1
adopte	1
ador	3
adorabl	3
adorable	3
adore	3
adoringly	3
afebli	-2
afeksyon	3
afekte	-1
affectionateness	3
afèkt	-2
afèktan	-2
agase	-2
agonises	-3
agonizes	-3
agrave	-2
agresif	-2
agresyon	-2
agreyab	2
agréables	2
agwave	-2
ajan estresan	-2
aji byen	2
ajil	2
ak anpil atansyon	2
ak fyète	2
akapare	-2
akeyi	1
akitan	2
akizasyon	-2
akize	-2
aklame	2
akolad	2
akonpli	2
akonplisman	2
akseptab	1
aksepte	1
aksesib	1
aksidan	-2
aksidantèlman	-2
aksyon	1
aktif	2
akò	1
akòde	1
alam	-2
alarmist	-2
alarmists	-2
alye	2
alèjik	-2
alèt	-1
alèz	-2
amann	-2
amateur	-2
amazes	2
amelyorasyon	2
amelyore	2
amikal	2
amitye	2
amizan	2
amize	3
amizman	3
amoni	2
an sante	2
an sekirite	-2
anbarasan	-2
anbarase	-2
anbarasman	-2
anbete	-2
anbisye	2
anbrase	1
anchanté	2
andikap	-2
andirans	2
andoktrine	-2
andomaje	2
andose	2
andòsman	2
anfantin	-2
anflame	-2
anfòm	1
angaje	1
angajman	2
angoudi	-1
anile	-1
anime	2
animosité	-2
ankachèt	-2
ankesman nan	-2
anklen	-2
ankonbre	-2
ankourajan	2
ankouraje	1
ankourajman	2
anksyeu	-2
ankò	-2
ankòz	-2
