A helytelenül osztályozott	-2
Alleluja	3
Angers	-3
Arany	2
Avenged	-2
Avengers	-2
Azta	4
Baromi jó	4
Best Damn	4
Bocsánat	2
Békés	2
Bűnügyi	-3
Downer	-2
Egészségére	2
Elvesztett	-3
Enrage	-2
ErrorUndefined	-2
FTW	3
FUD	-3
Figyelem	-3
Félreinformált	-2
Gratulálok	2
Greets	1
Ha	2
Haha	3
Haladás	2
Hangsúlyozta	-2
Hates	-3
Huh	-2
Hurrá	5
Igen	1
Isten	1
Jaj	-2
Juhúú	3
Jézus	1
Kedvencek	2
Kiemel	2
Káprázatos	3
Környezetbarát	2
Kösz	2
LMFAO	4
LOLOLOL	4
Lenyűgöz	3
Megdöbbent	3
Messiás	-2
Mosolygott	2
Nem kedvelt	-2
Nem támogatott	-2
Nem ért egyet	-2
OKS	2
Okos	1
Ossza meg	1
ROM	-2
ROTFL	4
Segítség	2
Tard	-2
Tisztelettel	2
Tyran	-3
Tyrans	-3
Tűz	-2
WINWIN	3
WOWOW	4
a fenébe is	-4
absolves	2
adomány	2
adományoz	2
adományozott	2
adottságok	2
adósság	-2
affectionateness	3
aggasztó	-3
aggodalom	-2
aggódó	-3
agonises	-3
agonizál	-3
agresszió	-2
agresszív	-2
agyafúrt	-2
agymosás	-3
ajándék	2
ajándékozó	2
ajánl	2
ajánlja	2
ajánlott	2
ajánlás	2
akadály	-2
akadályok	-2
akadályozott	-2
akadályozza	-2
akadályozzák	-2
akadályozó	-2
akar	1
aktív	1
alarmisták	-2
alkalmas	2
alkalmasság	1
alkalmatlan	-2
alkalmatlanok	-2
alku	2
allergiás	-2
alsóbbrendű	-2
alulbecslésnek	-1
alulteljesít	-2
alulteljesítő	-2
alábecsül	-1
alábecsüljük	-1
alábecsülni	-1
alázatos	1
aláássa	-2
aláássák	-2
aláásta	-2
aláásva	-2
ambivalens	-1
apeshit	-3
apokaliptikus	-2
appeases	2
aranyos	2
arrogáns	-2
arányos	2
aránytalan	-2
assfucking	-4
aura	1
axed	-1
az érintett	-2
azonnal	1
azt állítják,	-1
badarul	-2
badass	-3
bailout	-2
baj	-2
bajnok	2
bajnokok	2
bajok	-2
bajt	-1
balek	-2
baleset	-2
balesetek	-2
baljós	-2
baljóslatú	3
balszerencse	-2
bamboozled	-2
bamboozles	-2
bankster	-3
barbár	-2
barát	2
baráti	2
barátság	2
barátságos	2
bebörtönzés	-2
bebörtönzött	-2
becsap	-3
becsapott	-3
becsapták	-2
becsmérel	-2
becsmérlő	-2
becsvágyó	2
becsület	2
becsületes	2
becsületsértő	-2
becsülés	2
befejezetlen	-1
befolyásos	2
beijedt	2
beismerni	-1
beleegyezés	2
belemerül	1
belenevel	-2
belittled	-2
beperelte	-2
beperli	-2
bereaves	-2
bereaving	-2
beteg	-2
betegség	-1
betegségek	-1
beteljesítetlen	-2
betörés	-2
betörő	-2
bevág	-2
beváltás	-2
birtok	2
birtokos	-2
bizakodó	2
bizalmatlanság	-3
bizalom	1
bizarr	-2
bizonyos	1
bizonytalan	-1
biztonság	1
biztonságos	1
biztonságosabb	2
biztonságossá	2
biztos	2
biztosan	1
biztosít	1
biztosított	2
biztosítása	1
blabla	-2
blokkok	-1
blokkoló	-1
blokád	-2
bocsánat	2
bocsánatkérés	-1
bocsánatkérő	-1
bocsánatot kér	-1
bocsánatot kért	-1
bojkott	-2
bojkottok	-2
