Angers	-3
Avenged	-2
Backed	1
Best Damn	4
Bravura	3
Commended	2
FTW	3
Fucked	-4
LMFAO	4
Lawl	3
OKs	2
Robs	-2
Starved	-2
WOWOW	4
WinWin	3
Woohoo	3
Woow	4
XOXO	3
affronted	-1
aficionados	2
apeshit	-3
assfucking	-4
badass	-3
bamboozles	-2
bankster	-3
belittled	-2
blockbuster	3
brilliances	3
chagrined	-2
chastising	-3
cocksucker	-5
cocksuckers	-5
consolable	2
contagions	-2
criminate	-3
criminated	-3
criminates	-3
damnit	-4
dehumanizes	-2
deject	-2
dejecting	-2
dejects	-2
demoralizes	-2
denier	-2
deriding	-2
dilligence	2
dipshit	-3
disconsolation	-2
disgustful	-3
disrespected	-2
dodgy	-2
dont όπως	-2
douchebag	-3
dumbass	-3
eery	-2
evergreening	-3
exasparate	-2
exhilarates	3
exultantly	3
favourited	2
fearfully	-2
flops	-2
frikin	-2
fuckface	-4
fuckhead	-4
fuckin	-4
fucktard	-4
fud	-3
fuked	-4
fuking	-4
funky	2
glamourous	3
gr8	3
greenwasher	-3
greenwashers	-3
greenwashing	-3
ha	2
hacked	-1
hahahah	3
hardier	2
haters	-3
heavyhearted	-2
hehe	2
humerous	3
icky	-3
impedingly	-2
incapacitates	-2
incenses	-2
indoctrinates	-2
inediable	-2
infantilized	-2
infracted	-2
infracting	-2
infracts	-2
jackasses	-4
kinder	2
laughting	1
likers	2
lmao	4
loathes	-3
lobbying	-2
lol	3
lolol	4
lololol	4
lolololol	4
lool	3
loool	3
looool	3
lovelies	3
maladaption	-2
memoriam	-2
mirthfully	3
misbranding	-3
miscast	-2
mischiefs	-1
misclassifies	-2
misconducted	-2
misconducting	-2
misleaded	-3
misplacing	-2
misreport	-2
misreports	-2
moaned	-2
moping	-1
motherfucking	-5
mumpish	-2
n00b	-2
niggas	-5
offline	-1
optionless	-2
outmaneuvered	-2
oversell	-2
overselling	-2
oversells	-2
oversold	-2
prblm	-2
prblms	-2
ranters	-3
robing	-2
rofl	4
roflcopter	4
roflmao	4
romantical	2
rotfl	4
rotflmfao	4
rotflol	4
savange	-2
savanges	-2
sexistic	-2
shithead	-4
shoody	-2
singleminded	-2
slickest	2
snubbing	-2
snubs	-2
spammer	-3
spammers	-3
spamming	-2
squelched	-1
stank	-2
stinked	-2
stinky	-2
stout	2
sueing	-2
tard	-2
twat	-5
tyran	-3
tyrans	-3
ugh	-2
uncredited	-1
unfitted	-2
unfunny	-2
unimpressed	-2
uninvolving	-2
unoriginal	-2
unreleting	-2
unresearched	-2
untarnished	2
uplifting	2
victimizes	-3
walkouts	-2
wooo	4
wowww	4
wtf	-4
wtff	-4
wtfff	-4
xo	3
xoxoxo	4
xoxoxoxo	4
yeees	2
yucky	-2
Αλίμονο	-1
Αλληλούια	3
Αναβάλει	-1
Δεν μου αρέσει	-2
Διακοπή λειτουργίας	-2
Δυναμώνει	2
Εβίβα	2
Ενθαρρύνει	2
Ζήτω	5
Ιησούς	1
Κάτω πλευρά	-2
Κέρδισε	3
Καλημέρα	1
Καρκίνος	-1
Κατακρίνει	-3
Λυσσασμένους	-2
Μη τήρηση	-2
Μυστηριώδης	-2
Ναί	1
Ντάουνερ	-2
Ο νυν	1
ΟΧΙ καλα	-2
Ουάου	4
Ουρολαγνεία	-3
Περίεργο	-2
Συγνώμη	-1
Συγχαρητήρια	2
Συμμετοχή	1
Υποστηρίζει τις	2
Χαιρετά	1
Χαιρετίσματα	2
Ωχ	-2
άβολος	-2
άγνοια	-2
άδεια	-1
άδικος	-2
άθικτος	2
άθλιος	-3
άθλιως	-3
άθυμος	-2
άκαρδος	-2
άκαρπος	-2
άκεφος	-2
άμεμπτος	2
άμοιρος	-2
άνεργος	-1
άνεση	2
άνετος	2
άνευ αξίας	-2
άνισος	-1
άνοστος	-2
άνους	-2
άξιος	2
άξονες	-1
άπληστος	2
άρεσε	2
άριστος	2
άρνηση	-2
άρρωστος	-2
άσεμνος	-2
άσκοπος	-2
άστατος	-1
άστεγος	-2
άστοχες	-2
άσχημος	-3
άτολμος	-2
άτρωτος	2
άφθαρτος	2
άχρηστος	-2
άψογα	2
άψογος	2
άψυχος	-1
έβλαψε	-2
έγκλημα	-3
έγκριση	2
έγνοιες	2
έκθαμβος	2
έκθεση	2
έκπληκτος	3
έκρηξη	-2
έκρυψε	-1
έκσταση	2
έκτακτος	-1
έλεος	2
έλλειμμα	-2
έλλειψη	-2
έλλειψη σεβασμού	-2
έλξη	2
έμμονως	2
έμπιστος	2
έμπνευση	2
ένδοξος	2
ένοχος	-3
ένταση	-1
έντονος	1
έντρομος	-2
έξαλλος	-2
έξαρση	3
έξοχος	3
έξυπνος	2
έξω φρενών	-2
έξωση	-1
έπαινος	3
έπεσε	-1
έρημος	-2
έσπασε	-1
έσυραν	-1
έτοιμα	-1
έτοιμη	-2
έτοιμος	1
έχασε	-2
έχθρα	-2
ήρωας	2
ήρωες	2
ήσυχος	-2
ήττα	-2
ίντριγκες	1
αήττητος	2
αίθουσα	-2
αβέβαιος	-1
αβίαστα	2
αγάπη	3
αγέλαστος	-2
αγαλλίασε	2
αγανάκτηση	-2
αγανακτισμένος	-2
αγαπά	3
αγαπημένα	2
αγαπημένες	2
αγαπητός	3
αγαπούσε	3
αγενής	-2
αγκαθωτός	-2
αγκαλιάζω	2
αγκαλιές	2
αγνοεί	-1
αγνοείται	-2
αγνοώ	-1
αγχωμένος	-2
αγωγές	-2
αγωγή	-2
αγωνία	-3
αγωνίες	-2
αγωνίζονται	-2
αγωνίζω	-3
αγωνιούσαν	-3
αγωνιώδη	-3
αγωνιώδης	-3
αγώνες	-2
αδέξιος	-2
αδίκημα	-2
αδειάζω	-1
αδιάλειπτη	2
αδιάλλακτος	-2
αδιάφορος	-2
αδιέξοδο	-2
αδιαλλαξία	-2
αδιαφορία	-2
αδικήματα	-2
αδικία	-2
αδικαιολόγητος	-3
αδικηθεί	-2
αδικοπραγία	-2
αδράνεια	-2
αδρανής	-2
αδυναμία	-2
αδυναμίες	-2
αδυσώπητος	-3
αδύναμος	-2
αδύνατος	-2
αειθαλής	2
αηδία	-3
αηδιάζων	-3
αηδιαστικός	-2
αθάνατος	2
αθέμιτος	-2
αθέτηση	-2
αθωωτική	2
αθωώθηκε	2
αθωώνει	2
αθωώνω	2
αθωώς	-2
αιματηρός	-3
αισιοδοξία	2
αισιόδοξος	2
αισχροκερδής	-2
αισχρότητα	-2
αιτήματα	-1
αιχμή δόρατος	2
αιχμαλωτίζει	-2
ακάθαρτος	-2
ακάλυπτο	-2
ακίνητη περιουσία	2
ακαθάριστο	-2
ακατάλληλος	-2
ακατάπειστος	-1
ακατέργαστος	-1
ακαταμάχητα	2
ακαταμάχητος	2
ακατανόητος	-2
ακαταστασία	-2
ακεραιότητα	2
ακινητοποιημένο	-1
ακούσια	-2
ακούσιος	-2
ακριβά	3
ακυρώθηκε	-1
ακυρώνει	-1
ακύρωση	-1
αλαζονικός	-2
αληθής	2
αλλεργικός	-2
αλληλεγγύη	2
αλλοίωσης	-2
αλλοιωμένο	-2
αλτρουιστικός	2
αμέλεια	-2
αμήχανος	-2
αμίμητος	2
αμαθής	-2
αμαρτία	-2
αμαρτίες	-2
αμαρτωλός	-3
αμαυρωθεί	-2
αμαυρός	-2
αμβλύς	-2
αμείλικτος	-1
αμελεί	-2
αμερόληπτος	2
αμετάκλητος	-1
αμετάτρεπτα	-1
αμηχανία	-2
αμηχανών	-2
αμνήστευση	2
αμφέβαλε	-1
αμφίβολος	-1
αμφιβολία	-1
αμφιβολίες	-1
αμφιλεγόμενα	-2
αμφιλεγόμενος	-2
αμφισβήτηση	-1
αμφισβητήσιμος	-2
αμφισβητείται	-2
αμφισβητώντας	-2
ανάγλυφα	1
ανάκριση	-2
ανάλαφρο	1
ανάλυση	2
ανάξιοι	-2
ανάξιος	-2
ανάπτυξη	2
ανέγκριτος	-2
ανέμελος	1
ανέντιμος	-2
ανέσεις	2
ανήθικο	-2
ανήμπορος	-2
ανήσυχος	-2
ανία	-2
ανίδεοι	-2
ανίκανος	-2
ανίσχυρος	-2
αναίσθητος	-2
αναβάλλεται	-1
αναβάλλω	-1
αναβιώνει	2
αναβολή	-1
αναγινώσκω εσφαλμενώς	-1
αναγκαστική	-1
αναγνωρισμένη	2
αναγνώριση	2
αναζωογονητικά	2
αναζωογονητικός	3
αναιδής	-2
αναισθησία	-2
ανακάλυψη	3
ανακαινισμένο	1
ανακουφίζω	1
ανακουφισμένος	2
ανακούφισε	3
ανακούφιση	2
ανακρίθηκε	-2
αναληθής	-2
αναλφαβητισμός	-2
αναμένω	-1
αναμενόμενη	-1
αναπαυτικά	2
αναπηρία	-2
αναπηρίες	-2
αναποτελεσματικά	-2
αναποφάσιστος	-1
αναστάτωση	-2
αναστέλλω	-1
ανασταίνω	2
ανασταλεί	-1
αναστατωμένος	-2
αναστατώνει	-2
αναστατώνω	-2
ανασφαλής	-2
ανατεθεί	2
ανατρεπτικός	-2
ανεκπλήρωτος	-2
ανεκτικός	2
ανεκτός	2
ανελέητος	-2
ανεμιστήρας	3
ανεξακρίβωτος	-1
ανεπάρκεια	-2
ανεπανόρθωτος	-2
ανεπαρκής	-2
ανεπαρκώς	-2
ανεπιθύμητη αλληλογραφία	-2
ανεπιθύμητος	-2
ανεπιτυχής	-2
ανεπιτυχώς	-2
ανεργία	-2
ανευθυνώς	-2
ανεύθυνος	-2
ανησυχία	-2
ανησυχίες	-3
ανησυχεί	-2
ανησυχητική	-3
ανησυχητικό	-2
ανησυχητικός	-2
ανθρωποκτονία	-2
ανθρωποκτονίες	-2
ανθρώπινος	2
ανθυγιεινές	-2
ανθυγιεινός	-2
ανιαρός	-3
ανιδιοτελής	2
ανικανοποίητος	-2
ανικανότητα	-2
ανοησίες	-2
ανοχή	2
ανούσιος	-2
αντάρτες	-2
αντέδρασε υπερβολικά	-2
αντίπαλος	-1
ανταγωνιστής	-1
ανταγωνιστικός	2
ανταμείβονται	2
ανταμοιβές	2
ανταμοιβή	2
ανταρτικός	-2
αντι	-1
αντιδρά υπερβολικά	-2
αντιδρούν υπερβολικά	-2
αντιεπαγγελματικός	-2
αντικοινοβουλευτικός	-2
αντιμαχόμενος	-1
αντιπάθεια	-2
αντιπαθή	-2
αντιπαθής	-2
αντιφατική	-2
αντιφατικός	-2
ανυπεράσπιστος	-2
ανυποστήρικτος	-2
ανυπόμονος	2
ανυπόφορος	-2
ανόητοι	-2
ανόητος	-1
ανώτατος	4
ανώτερος	2
ανώφελος	-2
αξία	2
αξιαγάπητος	3
αξιολύπητος	-2
αξιομνημόνευτος	1
αξιοπίστως	2
αξιοπιστία	2
αξιοποίηση	-2
αξιοποιηθεί	-2
αξιοπρέπεια	2
αξιοπρόσεχτος	2
αξιοσημείωτος	2
αξιόπιστος	2
απάθεια	-3
απάνθρωπος	-2
απάτες	-2
απάτη	-2
απέλαση	-2
απέτρεψε	-1
απέτυχε	-2
απίθανος	-1
απίστευτος	-1
απαίσιος	-2
απαίτησε	-1
απαγγελθεί κατηγορίες	-2
απαγορευμένο	-2
απαγορευτεί	-2
απαγορεύει	-1
απαγορεύω	-1
απαγωγές	-2
απαγωγή	-2
απαγόρευση	-2
απαθής	-3
απαισιοδοξία	-2
απαλλάσσει	2
απαλλάσσεται	2
απαλλάσσοντας	2
απαλλάσσω	2
απαλλαγεί	2
απαξιωθεί	-2
απαράδεκτη συμπεριφορά	-2
απαράδεκτος	-2
απαράμιλλος	1
απαρηγόρητος	-2
απαρχαιωμένος	-2
απατεών	-3
απατεώνα	-2
απατεώνας	-3
απατεώνες	-3
απατηλός	-3
απατώ	-2
απαχθεί	-2
απεγνωσμένα	-3
